  yyyymmdd   hhmmss      AZ           ALT         Dero          HA          DEC 
  20160714  113451.00   0.442585281  32.798016939  -152.446291429  -27.8944656  89.2641361
  20160714  113451.10   0.442579198  32.798019672  -152.446704444  -27.8940478  89.2641361
  20160714  113451.20   0.442573114  32.798022405  -152.447117459  -27.8936299  89.2641361
  20160714  113451.30   0.442567031  32.798025138  -152.447530474  -27.8932121  89.2641361
  20160714  113451.40   0.442560948  32.798027870  -152.447943488  -27.8927943  89.2641361
  20160714  113451.50   0.442554864  32.798030603  -152.448356503  -27.8923765  89.2641361
  20160714  113451.60   0.442548781  32.798033336  -152.448769518  -27.8919587  89.2641361
  20160714  113451.70   0.442542697  32.798036068  -152.449182533  -27.8915409  89.2641361
  20160714  113451.80   0.442536614  32.798038801  -152.449595547  -27.8911231  89.2641361
  20160714  113451.90   0.442530530  32.798041534  -152.450008562  -27.8907053  89.2641361
  20160714  113452.00   0.442524446  32.798044266  -152.450421577  -27.8902875  89.2641361
  20160714  113452.10   0.442518363  32.798046999  -152.450834591  -27.8898697  89.2641361
  20160714  113452.20   0.442512279  32.798049731  -152.451247606  -27.8894519  89.2641361
  20160714  113452.30   0.442506195  32.798052464  -152.451660621  -27.8890340  89.2641361
  20160714  113452.40   0.442500112  32.798055196  -152.452073635  -27.8886162  89.2641361
  20160714  113452.50   0.442494028  32.798057928  -152.452486650  -27.8881984  89.2641361
  20160714  113452.60   0.442487944  32.798060661  -152.452899664  -27.8877806  89.2641361
  20160714  113452.70   0.442481860  32.798063393  -152.453312679  -27.8873628  89.2641361
  20160714  113452.80   0.442475777  32.798066125  -152.453725693  -27.8869450  89.2641361
  20160714  113452.90   0.442469693  32.798068857  -152.454138708  -27.8865272  89.2641361
  20160714  113453.00   0.442463609  32.798071590  -152.454551722  -27.8861094  89.2641361
  20160714  113453.10   0.442457525  32.798074322  -152.454964737  -27.8856916  89.2641361
  20160714  113453.20   0.442451441  32.798077054  -152.455377751  -27.8852738  89.2641361
  20160714  113453.30   0.442445357  32.798079786  -152.455790766  -27.8848560  89.2641361
  20160714  113453.40   0.442439273  32.798082518  -152.456203780  -27.8844381  89.2641361
  20160714  113453.50   0.442433189  32.798085250  -152.456616795  -27.8840203  89.2641361
  20160714  113453.60   0.442427105  32.798087982  -152.457029809  -27.8836025  89.2641361
  20160714  113453.70   0.442421021  32.798090714  -152.457442824  -27.8831847  89.2641361
  20160714  113453.80   0.442414937  32.798093445  -152.457855838  -27.8827669  89.2641361
  20160714  113453.90   0.442408853  32.798096177  -152.458268852  -27.8823491  89.2641361
  20160714  113454.00   0.442402769  32.798098909  -152.458681867  -27.8819313  89.2641361
  20160714  113454.10   0.442396685  32.798101641  -152.459094881  -27.8815135  89.2641361
  20160714  113454.20   0.442390601  32.798104373  -152.459507896  -27.8810957  89.2641361
  20160714  113454.30   0.442384517  32.798107104  -152.459920910  -27.8806779  89.2641361
  20160714  113454.40   0.442378433  32.798109836  -152.460333924  -27.8802601  89.2641361
  20160714  113454.50   0.442372349  32.798112567  -152.460746938  -27.8798422  89.2641361
  20160714  113454.60   0.442366264  32.798115299  -152.461159953  -27.8794244  89.2641361
  20160714  113454.70   0.442360180  32.798118031  -152.461572967  -27.8790066  89.2641361
  20160714  113454.80   0.442354096  32.798120762  -152.461985981  -27.8785888  89.2641361
  20160714  113454.90   0.442348011  32.798123493  -152.462398996  -27.8781710  89.2641361
  20160714  113455.00   0.442341927  32.798126225  -152.462812010  -27.8777532  89.2641361
  20160714  113455.10   0.442335843  32.798128956  -152.463225024  -27.8773354  89.2641361
  20160714  113455.20   0.442329758  32.798131688  -152.463638038  -27.8769176  89.2641361
  20160714  113455.30   0.442323674  32.798134419  -152.464051052  -27.8764998  89.2641361
  20160714  113455.40   0.442317590  32.798137150  -152.464464067  -27.8760820  89.2641361
  20160714  113455.50   0.442311505  32.798139881  -152.464877081  -27.8756642  89.2641361
  20160714  113455.60   0.442305421  32.798142613  -152.465290095  -27.8752463  89.2641361
  20160714  113455.70   0.442299336  32.798145344  -152.465703109  -27.8748285  89.2641361
  20160714  113455.80   0.442293252  32.798148075  -152.466116123  -27.8744107  89.2641361
  20160714  113455.90   0.442287167  32.798150806  -152.466529137  -27.8739929  89.2641361
  20160714  113456.00   0.442281083  32.798153537  -152.466942151  -27.8735751  89.2641361
  20160714  113456.10   0.442274998  32.798156268  -152.467355165  -27.8731573  89.2641361
  20160714  113456.20   0.442268913  32.798158999  -152.467768180  -27.8727395  89.2641361
  20160714  113456.30   0.442262829  32.798161730  -152.468181194  -27.8723217  89.2641361
  20160714  113456.40   0.442256744  32.798164461  -152.468594208  -27.8719039  89.2641361
  20160714  113456.50   0.442250659  32.798167192  -152.469007222  -27.8714861  89.2641361
  20160714  113456.60   0.442244575  32.798169922  -152.469420236  -27.8710683  89.2641361
  20160714  113456.70   0.442238490  32.798172653  -152.469833250  -27.8706504  89.2641361
  20160714  113456.80   0.442232405  32.798175384  -152.470246264  -27.8702326  89.2641361
  20160714  113456.90   0.442226320  32.798178115  -152.470659278  -27.8698148  89.2641361
  20160714  113457.00   0.442220236  32.798180845  -152.471072292  -27.8693970  89.2641361
  20160714  113457.10   0.442214151  32.798183576  -152.471485306  -27.8689792  89.2641361
  20160714  113457.20   0.442208066  32.798186306  -152.471898319  -27.8685614  89.2641361
  20160714  113457.30   0.442201981  32.798189037  -152.472311333  -27.8681436  89.2641361
  20160714  113457.40   0.442195896  32.798191768  -152.472724347  -27.8677258  89.2641361
  20160714  113457.50   0.442189811  32.798194498  -152.473137361  -27.8673080  89.2641361
  20160714  113457.60   0.442183726  32.798197228  -152.473550375  -27.8668902  89.2641361
  20160714  113457.70   0.442177641  32.798199959  -152.473963389  -27.8664723  89.2641361
  20160714  113457.80   0.442171556  32.798202689  -152.474376403  -27.8660545  89.2641361
  20160714  113457.90   0.442165471  32.798205420  -152.474789417  -27.8656367  89.2641361
  20160714  113458.00   0.442159386  32.798208150  -152.475202430  -27.8652189  89.2641361
  20160714  113458.10   0.442153301  32.798210880  -152.475615444  -27.8648011  89.2641361
  20160714  113458.20   0.442147216  32.798213610  -152.476028458  -27.8643833  89.2641361
  20160714  113458.30   0.442141131  32.798216340  -152.476441472  -27.8639655  89.2641361
  20160714  113458.40   0.442135046  32.798219071  -152.476854486  -27.8635477  89.2641361
  20160714  113458.50   0.442128961  32.798221801  -152.477267499  -27.8631299  89.2641361
  20160714  113458.60   0.442122876  32.798224531  -152.477680513  -27.8627121  89.2641361
  20160714  113458.70   0.442116790  32.798227261  -152.478093527  -27.8622943  89.2641361
  20160714  113458.80   0.442110705  32.798229991  -152.478506540  -27.8618764  89.2641361
  20160714  113458.90   0.442104620  32.798232721  -152.478919554  -27.8614586  89.2641361
  20160714  113459.00   0.442098535  32.798235451  -152.479332568  -27.8610408  89.2641361
  20160714  113459.10   0.442092449  32.798238180  -152.479745581  -27.8606230  89.2641361
  20160714  113459.20   0.442086364  32.798240910  -152.480158595  -27.8602052  89.2641361
  20160714  113459.30   0.442080279  32.798243640  -152.480571609  -27.8597874  89.2641361
  20160714  113459.40   0.442074193  32.798246370  -152.480984622  -27.8593696  89.2641361
  20160714  113459.50   0.442068108  32.798249100  -152.481397636  -27.8589518  89.2641361
  20160714  113459.60   0.442062022  32.798251829  -152.481810650  -27.8585340  89.2641361
  20160714  113459.70   0.442055937  32.798254559  -152.482223663  -27.8581162  89.2641361
  20160714  113459.80   0.442049851  32.798257289  -152.482636677  -27.8576984  89.2641361
  20160714  113459.90   0.442043766  32.798260018  -152.483049690  -27.8572805  89.2641361
  20160714  113500.00   0.442037680  32.798262748  -152.483462704  -27.8568627  89.2641361
  20160714  113500.10   0.442031595  32.798265477  -152.483875717  -27.8564449  89.2641361
  20160714  113500.20   0.442025509  32.798268207  -152.484288731  -27.8560271  89.2641361
  20160714  113500.30   0.442019424  32.798270936  -152.484701744  -27.8556093  89.2641361
  20160714  113500.40   0.442013338  32.798273665  -152.485114758  -27.8551915  89.2641361
  20160714  113500.50   0.442007252  32.798276395  -152.485527771  -27.8547737  89.2641361
  20160714  113500.60   0.442001167  32.798279124  -152.485940785  -27.8543559  89.2641361
  20160714  113500.70   0.441995081  32.798281853  -152.486353798  -27.8539381  89.2641361
  20160714  113500.80   0.441988995  32.798284583  -152.486766812  -27.8535203  89.2641361
  20160714  113500.90   0.441982910  32.798287312  -152.487179825  -27.8531025  89.2641361
  20160714  113501.00   0.441976824  32.798290041  -152.487592838  -27.8526846  89.2641361
  20160714  113501.10   0.441970738  32.798292770  -152.488005852  -27.8522668  89.2641361
  20160714  113501.20   0.441964652  32.798295499  -152.488418865  -27.8518490  89.2641361
  20160714  113501.30   0.441958566  32.798298228  -152.488831879  -27.8514312  89.2641361
  20160714  113501.40   0.441952480  32.798300957  -152.489244892  -27.8510134  89.2641361
  20160714  113501.50   0.441946395  32.798303686  -152.489657905  -27.8505956  89.2641361
  20160714  113501.60   0.441940309  32.798306415  -152.490070919  -27.8501778  89.2641361
  20160714  113501.70   0.441934223  32.798309144  -152.490483932  -27.8497600  89.2641361
  20160714  113501.80   0.441928137  32.798311873  -152.490896945  -27.8493422  89.2641361
  20160714  113501.90   0.441922051  32.798314602  -152.491309958  -27.8489244  89.2641361
  20160714  113502.00   0.441915965  32.798317330  -152.491722972  -27.8485066  89.2641361
  20160714  113502.10   0.441909879  32.798320059  -152.492135985  -27.8480887  89.2641361
  20160714  113502.20   0.441903793  32.798322788  -152.492548998  -27.8476709  89.2641361
  20160714  113502.30   0.441897707  32.798325517  -152.492962011  -27.8472531  89.2641361
  20160714  113502.40   0.441891621  32.798328245  -152.493375025  -27.8468353  89.2641361
  20160714  113502.50   0.441885534  32.798330974  -152.493788038  -27.8464175  89.2641361
  20160714  113502.60   0.441879448  32.798333702  -152.494201051  -27.8459997  89.2641361
  20160714  113502.70   0.441873362  32.798336431  -152.494614064  -27.8455819  89.2641361
  20160714  113502.80   0.441867276  32.798339159  -152.495027077  -27.8451641  89.2641361
  20160714  113502.90   0.441861190  32.798341888  -152.495440090  -27.8447463  89.2641361
  20160714  113503.00   0.441855103  32.798344616  -152.495853104  -27.8443285  89.2641361
  20160714  113503.10   0.441849017  32.798347345  -152.496266117  -27.8439107  89.2641361
  20160714  113503.20   0.441842931  32.798350073  -152.496679130  -27.8434928  89.2641361
  20160714  113503.30   0.441836845  32.798352801  -152.497092143  -27.8430750  89.2641361
  20160714  113503.40   0.441830758  32.798355529  -152.497505156  -27.8426572  89.2641361
  20160714  113503.50   0.441824672  32.798358258  -152.497918169  -27.8422394  89.2641361
  20160714  113503.60   0.441818585  32.798360986  -152.498331182  -27.8418216  89.2641361
  20160714  113503.70   0.441812499  32.798363714  -152.498744195  -27.8414038  89.2641361
  20160714  113503.80   0.441806413  32.798366442  -152.499157208  -27.8409860  89.2641361
  20160714  113503.90   0.441800326  32.798369170  -152.499570221  -27.8405682  89.2641361
  20160714  113504.00   0.441794240  32.798371898  -152.499983234  -27.8401504  89.2641361
  20160714  113504.10   0.441788153  32.798374626  -152.500396247  -27.8397326  89.2641361
  20160714  113504.20   0.441782067  32.798377354  -152.500809260  -27.8393148  89.2641361
  20160714  113504.30   0.441775980  32.798380082  -152.501222273  -27.8388969  89.2641361
  20160714  113504.40   0.441769893  32.798382810  -152.501635286  -27.8384791  89.2641361
  20160714  113504.50   0.441763807  32.798385538  -152.502048299  -27.8380613  89.2641361
  20160714  113504.60   0.441757720  32.798388266  -152.502461312  -27.8376435  89.2641361
  20160714  113504.70   0.441751634  32.798390993  -152.502874324  -27.8372257  89.2641361
  20160714  113504.80   0.441745547  32.798393721  -152.503287337  -27.8368079  89.2641361
  20160714  113504.90   0.441739460  32.798396449  -152.503700350  -27.8363901  89.2641361
  20160714  113505.00   0.441733373  32.798399176  -152.504113363  -27.8359723  89.2641361
  20160714  113505.10   0.441727287  32.798401904  -152.504526376  -27.8355545  89.2641361
  20160714  113505.20   0.441721200  32.798404632  -152.504939389  -27.8351367  89.2641361
  20160714  113505.30   0.441715113  32.798407359  -152.505352401  -27.8347189  89.2641361
  20160714  113505.40   0.441709026  32.798410087  -152.505765414  -27.8343010  89.2641361
  20160714  113505.50   0.441702939  32.798412814  -152.506178427  -27.8338832  89.2641361
  20160714  113505.60   0.441696853  32.798415542  -152.506591440  -27.8334654  89.2641361
  20160714  113505.70   0.441690766  32.798418269  -152.507004453  -27.8330476  89.2641361
  20160714  113505.80   0.441684679  32.798420996  -152.507417465  -27.8326298  89.2641361
  20160714  113505.90   0.441678592  32.798423724  -152.507830478  -27.8322120  89.2641361
  20160714  113506.00   0.441672505  32.798426451  -152.508243491  -27.8317942  89.2641361
  20160714  113506.10   0.441666418  32.798429178  -152.508656503  -27.8313764  89.2641361
  20160714  113506.20   0.441660331  32.798431905  -152.509069516  -27.8309586  89.2641361
  20160714  113506.30   0.441654244  32.798434632  -152.509482529  -27.8305408  89.2641361
  20160714  113506.40   0.441648157  32.798437360  -152.509895541  -27.8301230  89.2641361
  20160714  113506.50   0.441642070  32.798440087  -152.510308554  -27.8297051  89.2641361
  20160714  113506.60   0.441635982  32.798442814  -152.510721567  -27.8292873  89.2641361
  20160714  113506.70   0.441629895  32.798445541  -152.511134579  -27.8288695  89.2641361
  20160714  113506.80   0.441623808  32.798448268  -152.511547592  -27.8284517  89.2641361
  20160714  113506.90   0.441617721  32.798450995  -152.511960604  -27.8280339  89.2641361
  20160714  113507.00   0.441611634  32.798453722  -152.512373617  -27.8276161  89.2641361
  20160714  113507.10   0.441605547  32.798456448  -152.512786630  -27.8271983  89.2641361
  20160714  113507.20   0.441599459  32.798459175  -152.513199642  -27.8267805  89.2641361
